Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2021-11-07,10:30:00,Pro Sesto,Südtirol,0.0,1.0,A,4.75,3.35,1.7,2.23,1.58,3.0,8.0,1.2,1.92
2021-11-07,10:30:00,Piacenza,Renate,3.0,1.0,H,2.5,3.1,2.65,1.88,1.94,9.0,6.0,1.67,1.42
2021-11-07,10:30:00,Juventus II,Lecco,1.0,0.0,H,2.5,3.1,2.7,2.09,1.76,5.0,2.0,1.22,1.26
2021-11-07,13:30:00,Mantova,Calcio Padova,1.0,1.0,D,2.95,3.4,1.36,2.4,1.53,2.0,4.0,0.77,1.24
2021-11-07,13:30:00,FeralpiSalò,Giana Erminio,1.0,0.0,H,1.3,3.75,3.3,1.9,1.9,10.0,2.0,3.25,1.01
2021-11-07,13:30:00,AlbinoLeffe,Pro Vercelli,1.0,1.0,D,1.7,3.0,2.1,2.4,1.53,6.0,10.0,1.78,2.11
2021-11-07,13:30:00,Virtus Verona,Trento,0.0,1.0,A,1.85,2.9,1.9,2.15,1.67,5.0,2.0,1.83,0.77
2021-11-07,13:30:00,Legnago Salus,Seregno,1.0,2.0,A,1.55,3.0,2.35,2.3,1.6,3.0,3.0,1.26,0.92
2021-11-10,11:00:00,Legnago Salus,Südtirol,1.0,2.0,A,4.75,3.65,1.6,2.5,1.47,,,1.24,1.47
2021-11-13,10:30:00,Mantova,Pro Sesto,1.0,0.0,H,2.18,3.1,3.34,2.38,1.52,3.0,3.0,1.05,1.39
2021-11-14,10:30:00,Pro Vercelli,Legnago Salus,0.0,1.0,A,1.79,3.2,4.0,2.08,1.67,10.0,6.0,2.1,1.55
2021-11-14,10:30:00,Seregno,Südtirol,1.0,2.0,A,3.9,3.05,1.87,2.14,1.63,5.0,8.0,1.4,2.16
2021-11-14,10:30:00,Renate,Pro Patria,4.0,1.0,H,1.91,3.2,3.5,1.91,1.8,5.0,3.0,1.64,1.04
2021-11-14,10:30:00,Triestina,Trento,1.0,1.0,D,1.87,3.1,3.8,2.17,1.62,4.0,3.0,1.83,0.94
2021-11-14,10:30:00,Giana Erminio,Pergolettese,1.0,1.0,D,2.43,2.93,2.72,2.35,1.53,7.0,5.0,1.57,1.54
2021-11-14,10:30:00,Fiorenzuola,Piacenza,1.0,1.0,D,2.8,2.9,2.37,2.25,1.57,3.0,7.0,0.78,1.74
2021-11-14,10:30:00,FeralpiSalò,Virtus Verona,1.0,1.0,D,1.7,3.3,4.5,2.05,1.7,,,2.3,1.26
2021-11-14,10:30:00,Lecco,AlbinoLeffe,2.0,3.0,A,2.15,2.9,3.2,2.3,1.57,5.0,6.0,1.72,1.53
2021-11-20,10:30:00,Juventus II,Fiorenzuola,2.0,1.0,H,1.86,3.38,4.05,2.15,1.65,3.0,3.0,1.28,1.04
2021-11-20,10:30:00,Pro Patria,Seregno,0.0,0.0,D,2.1,3.05,3.17,2.16,1.62,2.0,4.0,0.69,1.44
2021-11-21,10:30:00,Pro Sesto,AlbinoLeffe,0.0,0.0,D,2.89,2.74,2.23,2.23,1.58,4.0,6.0,1.37,1.81
2021-11-21,10:30:00,Virtus Verona,Mantova,1.0,0.0,H,2.05,2.81,3.17,2.43,1.49,3.0,2.0,1.0,0.77
2021-11-21,10:30:00,Trento,Lecco,3.0,0.0,H,2.21,2.87,2.78,2.16,1.62,5.0,0.0,1.33,0.83
2021-11-21,10:30:00,Südtirol,FeralpiSalò,1.0,1.0,D,1.96,3.28,3.82,2.28,1.57,6.0,5.0,1.16,1.83
2021-11-21,10:30:00,Pergolettese,Pro Vercelli,4.0,0.0,H,2.67,2.85,2.3,2.07,1.68,8.0,2.0,1.8,0.85
2021-11-21,10:30:00,Giana Erminio,Renate,0.0,1.0,A,2.87,2.91,2.13,1.84,1.71,2.0,5.0,1.08,1.54
