Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2022-05-14,21:00:00,Racing Louisville,Houston Dash,1.0,1.0,D,2.5,3.2,2.5,2.06,1.7,4.0,7.0,1.29,1.23
2022-05-18,20:30:00,Racing Louisville,San Diego Wave,1.0,0.0,H,2.5,3.4,2.48,1.67,2.1,8.0,5.0,1.51,1.22
2022-05-15,18:00:00,San Diego Wave,Chicago Red Stars,2.0,1.0,H,2.55,3.35,2.45,2.1,1.65,6.0,5.0,1.64,1.15
2022-05-15,18:00:00,Washington Spirit,Angel City,0.0,1.0,A,1.85,3.5,3.85,2.09,1.76,4.0,4.0,1.08,1.17
2022-05-18,20:00:00,North Carolina Courage,Orlando Pride,1.0,2.0,A,1.81,3.5,3.94,1.95,1.75,3.0,6.0,1.4,1.29
2022-05-18,23:00:00,Portland Thorns,Washington Spirit,1.0,1.0,D,1.9,3.5,3.62,2.3,1.57,7.0,9.0,1.9,1.99
2022-05-21,19:00:00,Portland Thorns,Houston Dash,0.0,2.0,A,1.57,3.6,5.0,2.0,1.72,6.0,7.0,2.31,1.8
2022-05-21,23:30:00,Angel City,Kansas City,1.0,0.0,H,1.91,3.4,3.4,1.8,2.0,6.0,2.0,1.54,0.81
2022-05-22,15:00:00,North Carolina Courage,San Diego Wave,0.0,1.0,A,2.75,3.0,2.37,2.05,1.7,3.0,3.0,1.28,0.91
2022-05-22,18:00:00,Gotham FC,Racing Louisville,0.0,1.0,A,1.67,3.6,4.33,1.98,1.8,,,0.0,2.04
2022-05-22,19:00:00,Seattle Reign,Washington Spirit,0.0,0.0,D,2.4,3.2,2.63,2.15,1.67,10.0,5.0,2.22,1.0
2022-05-22,20:00:00,Orlando Pride,Chicago Red Stars,2.0,4.0,A,2.7,3.05,2.32,2.23,1.6,,,1.13,1.15
2022-05-25,23:00:00,Seattle Reign,Kansas City,1.0,0.0,H,1.62,3.5,4.8,1.9,1.9,12.0,3.0,2.37,0.78
2022-05-27,20:00:00,Orlando Pride,Washington Spirit,2.0,2.0,D,2.99,3.15,2.23,2.04,1.69,3.0,4.0,0.78,1.1
2022-05-28,21:00:00,Chicago Red Stars,Portland Thorns,2.0,2.0,D,3.01,3.11,2.28,2.15,1.61,7.0,8.0,1.69,2.13
2022-05-29,16:00:00,Seattle Reign,San Diego Wave,1.0,0.0,H,2.55,3.3,2.4,2.0,1.8,6.0,5.0,1.56,1.05
2022-05-30,16:00:00,Kansas City,Racing Louisville,1.0,0.0,H,2.43,2.98,2.8,2.1,1.68,4.0,2.0,0.82,0.84
2022-06-03,21:30:00,Houston Dash,Orlando Pride,5.0,0.0,H,1.95,3.25,3.5,2.08,1.68,,,1.45,1.1
2022-06-03,23:30:00,Portland Thorns,Angel City,3.0,0.0,H,1.65,3.6,4.5,2.07,1.77,10.0,4.0,2.28,2.0
2022-06-04,16:00:00,Chicago Red Stars,Seattle Reign,1.0,0.0,H,2.87,3.12,2.37,2.15,1.65,8.0,3.0,1.3,0.86
2022-06-04,20:00:00,Gotham FC,Washington Spirit,1.0,0.0,H,2.32,3.09,2.97,2.2,1.62,2.0,0.0,0.64,0.46
2022-06-04,21:00:00,Racing Louisville,North Carolina Courage,0.0,3.0,A,2.62,3.0,2.5,2.05,1.7,5.0,6.0,1.46,1.37
2022-06-04,21:30:00,Kansas City,San Diego Wave,2.0,2.0,D,3.98,3.47,1.9,2.03,1.8,4.0,4.0,0.96,1.0
2022-06-07,23:00:00,Angel City,Houston Dash,0.0,0.0,D,2.65,3.05,2.59,2.11,1.65,4.0,4.0,1.59,1.31
2022-06-08,21:00:00,Chicago Red Stars,Washington Spirit,0.0,0.0,D,2.32,3.5,2.9,1.81,1.91,7.0,4.0,1.83,1.8
2022-06-08,23:00:00,San Diego Wave,Portland Thorns,2.0,2.0,D,2.7,3.25,2.3,1.7,2.05,12.0,6.0,2.42,1.29
2022-06-11,20:00:00,Washington Spirit,North Carolina Courage,2.0,3.0,A,2.4,3.1,2.9,2.1,1.66,6.0,5.0,1.49,0.99
2022-06-11,21:00:00,Racing Louisville,Angel City,2.0,3.0,A,2.4,3.15,2.85,1.94,1.78,3.0,4.0,1.42,1.58
2022-06-11,21:30:00,Kansas City,Gotham FC,1.0,0.0,H,3.0,3.0,2.3,2.35,1.57,8.0,2.0,1.64,1.15
2022-06-12,18:00:00,San Diego Wave,Seattle Reign,1.0,1.0,D,2.2,3.25,2.88,2.1,1.7,2.0,7.0,1.46,1.76
2022-06-12,19:00:00,Chicago Red Stars,Orlando Pride,1.0,0.0,H,1.44,3.75,5.8,1.63,2.17,5.0,3.0,1.56,1.21
2022-06-12,20:00:00,Houston Dash,Portland Thorns,0.0,4.0,A,2.5,2.88,2.62,2.23,1.58,4.0,8.0,0.95,2.07
2022-06-17,20:30:00,Washington Spirit,Racing Louisville,2.0,2.0,D,1.91,3.42,3.84,2.09,1.76,7.0,5.0,1.57,1.17
2022-06-18,21:30:00,Kansas City,Chicago Red Stars,2.0,2.0,D,2.63,3.4,2.3,1.8,2.0,6.0,7.0,1.23,1.27
2022-06-19,16:00:00,Portland Thorns,Orlando Pride,6.0,0.0,H,1.44,3.8,6.0,1.8,1.87,12.0,6.0,2.84,1.26
2022-06-19,17:00:00,Gotham FC,San Diego Wave,0.0,3.0,A,2.89,3.09,2.37,2.05,1.68,,,0.64,1.06
2022-07-03,21:00:00,Orlando Pride,Racing Louisville,2.0,2.0,D,2.55,3.1,2.41,1.86,1.86,,,0.96,1.35
2022-06-19,18:00:00,North Carolina Courage,Houston Dash,3.0,4.0,A,1.91,3.2,3.6,1.95,1.8,7.0,6.0,1.78,1.15
2022-07-01,21:30:00,Houston Dash,Kansas City,1.0,2.0,A,1.76,3.36,4.18,1.82,2.01,9.0,9.0,1.66,1.75
2022-07-01,23:00:00,Seattle Reign,North Carolina Courage,2.0,0.0,H,2.16,3.45,3.05,1.88,1.89,9.0,5.0,1.9,1.38
2022-07-01,23:30:00,Angel City,Portland Thorns,1.0,1.0,D,4.5,4.5,1.58,1.68,2.05,7.0,5.0,1.72,1.55
2022-07-02,20:00:00,Gotham FC,Chicago Red Stars,0.0,3.0,A,2.4,3.2,2.6,2.08,1.73,5.0,6.0,1.38,1.56
2022-07-03,18:00:00,San Diego Wave,Washington Spirit,2.0,1.0,H,1.61,3.75,4.5,1.91,1.8,7.0,4.0,1.63,0.94
2022-07-08,20:00:00,Orlando Pride,Houston Dash,1.0,0.0,H,2.8,3.4,2.23,1.66,2.0,8.0,3.0,1.52,0.75
2022-07-08,21:00:00,Racing Louisville,Gotham FC,1.0,2.0,A,2.5,3.2,2.5,2.2,1.65,10.0,5.0,2.19,1.13
2022-07-09,23:30:00,Angel City,San Diego Wave,2.0,1.0,H,3.2,3.2,2.05,1.8,1.91,6.0,6.0,1.21,1.82
2022-07-10,18:00:00,Washington Spirit,Kansas City,0.0,1.0,A,2.25,3.3,2.75,2.2,1.65,5.0,5.0,1.31,1.23
2022-07-10,19:00:00,Seattle Reign,Portland Thorns,2.0,2.0,D,2.4,3.2,2.63,2.2,1.65,5.0,10.0,1.3,2.15
2022-07-10,19:00:00,Chicago Red Stars,North Carolina Courage,2.0,2.0,D,1.44,4.5,6.2,1.56,2.18,11.0,4.0,2.34,1.13
